Book Title,Author,Genre,Availability,Review
"The Great Gatsby",F. Scott Fitzgerald,Fiction,Available,5/5
"To Kill a Mockingbird",Harper Lee,Fiction,Checked Out,4/5
"1984",George Orwell,Science Fiction,Available,4.5/5
"Pride and Prejudice",Jane Austen,Romance,Available,4/5
"The Hobbit",J.R.R. Tolkien,Fantasy,Checked Out,4.7/5
"Crime and Punishment",Fyodor Dostoevsky,Classics,Available,4.3/5
"Harry Potter and the Philosopher's Stone",J.K. Rowling,Fantasy,Available,4.8/5
"The Catcher in the Rye",J.D. Salinger,Fiction,Checked Out,3.8/5
"New Book",J.D. Salinger,Fiction,Checked Out,3.8/5
"Another new book",Fyodor Dostoevsky,Classics,Available,4.3/5